norm,agreement,class_corr,type,match,rand,init,seed,class_sim,name
77.55643106796495,1.0,0.3423076923076923,sub,True,,False,True,True,"match=True, rand=None, init=False, seed=True, class_sim=True, agreement: 1.00, class_corr: 0.34"
77.0454411370329,1.0,0.3423076923076923,sub,True,,False,True,True,"match=True, rand=None, init=False, seed=True, class_sim=True, agreement: 1.00, class_corr: 0.34"
77.03246069028303,1.0,0.3423076923076923,sub,True,,False,True,True,"match=True, rand=None, init=False, seed=True, class_sim=True, agreement: 1.00, class_corr: 0.34"
77.1167945391923,1.0,0.3423076923076923,sub,True,,False,True,True,"match=True, rand=None, init=False, seed=True, class_sim=True, agreement: 1.00, class_corr: 0.34"
77.1686464828819,1.0,0.3423076923076923,sub,True,,False,True,True,"match=True, rand=None, init=False, seed=True, class_sim=True, agreement: 1.00, class_corr: 0.34"
77.08436936240706,1.0,0.3423076923076923,sub,True,,False,True,True,"match=True, rand=None, init=False, seed=True, class_sim=True, agreement: 1.00, class_corr: 0.34"
77.58221445666526,1.0,0.3346153846153846,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.09085548883213,1.0,0.3346153846153846,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.12976079309465,1.0,0.3384615384615385,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.53708789992051,1.0,0.3346153846153846,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.54353615872827,1.0,0.3346153846153846,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.0454411370329,1.0,0.3346153846153846,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.54353615872827,1.0,0.3346153846153846,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.15568676384133,1.0,0.33076923076923076,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.1167945391923,1.0,0.3384615384615385,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.07139547199077,1.0,0.3384615384615385,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.09085548883213,1.0,0.3346153846153846,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.54353615872827,1.0,0.33076923076923076,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.53708789992051,1.0,0.3346153846153846,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.54353615872827,1.0,0.3346153846153846,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.12327793863537,1.0,0.3346153846153846,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.45966692414834,1.0,0.3346153846153846,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.57576941287789,1.0,0.3346153846153846,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.57576941287789,1.0,0.33076923076923076,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.1167945391923,1.0,0.3384615384615385,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.03246069028303,1.0,0.3346153846153846,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.03895118704564,1.0,0.33076923076923076,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.03246069028303,1.0,0.3346153846153846,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.05841939723393,1.0,0.3384615384615385,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.54353615872827,1.0,0.3384615384615385,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.12327793863537,1.0,0.3346153846153846,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.96794213008319,1.0,0.33076923076923076,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.0454411370329,1.0,0.3346153846153846,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.45966692414834,1.0,0.3346153846153846,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.05193054038295,1.0,0.3346153846153846,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.12327793863537,1.0,0.3346153846153846,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.05193054038295,1.0,0.33076923076923076,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.05193054038295,1.0,0.3346153846153846,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.07139547199077,1.0,0.3346153846153846,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.1167945391923,1.0,0.33076923076923076,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.54998388136518,1.0,0.3346153846153846,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.53708789992051,1.0,0.3384615384615385,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.0454411370329,1.0,0.3384615384615385,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.62087348130012,1.0,0.33076923076923076,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.08436936240706,1.0,0.33076923076923076,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.54353615872827,1.0,0.3384615384615385,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.46612162745726,1.0,0.3346153846153846,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.45966692414834,1.0,0.33076923076923076,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.03895118704564,1.0,0.33076923076923076,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.55643106796495,1.0,0.3346153846153846,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.45966692414834,1.0,0.3346153846153846,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.07788269017254,1.0,0.3346153846153846,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.5112895003044,1.0,0.3384615384615385,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.03895118704564,1.0,0.33076923076923076,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.03246069028303,1.0,0.33076923076923076,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.08436936240706,1.0,0.3384615384615385,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.46612162745726,1.0,0.3346153846153846,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.05193054038295,1.0,0.3384615384615385,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.03246069028303,1.0,0.3384615384615385,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.54353615872827,1.0,0.3346153846153846,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.99358948016176,1.0,0.3346153846153846,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.4919350642375,1.0,0.33076923076923076,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.54998388136518,1.0,0.33076923076923076,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.07788269017254,1.0,0.3346153846153846,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.0454411370329,1.0,0.3346153846153846,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.54998388136518,1.0,0.3346153846153846,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.53708789992051,1.0,0.3346153846153846,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.13624310270757,1.0,0.33076923076923076,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.12327793863537,1.0,0.3346153846153846,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.9615289742319,1.0,0.33076923076923076,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.03246069028303,1.0,0.3423076923076923,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.03246069028303,1.0,0.3384615384615385,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.09085548883213,1.0,0.33076923076923076,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.49838707999025,1.0,0.33076923076923076,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.07788269017254,1.0,0.3346153846153846,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.58221445666526,1.0,0.3346153846153846,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.54353615872827,1.0,0.33076923076923076,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.9615289742319,1.0,0.3346153846153846,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.46612162745726,1.0,0.33076923076923076,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.4919350642375,1.0,0.3346153846153846,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.07788269017254,1.0,0.3384615384615385,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.0454411370329,1.0,0.3384615384615385,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.08436936240706,1.0,0.3346153846153846,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.15568676384133,1.0,0.3346153846153846,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
78.0,1.0,0.3346153846153846,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.62087348130012,1.0,0.3346153846153846,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.54998388136518,1.0,0.3423076923076923,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.03895118704564,1.0,0.3384615384615385,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.12327793863537,1.0,0.3346153846153846,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.54353615872827,1.0,0.3384615384615385,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.0454411370329,1.0,0.33076923076923076,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
77.03246069028303,1.0,0.3384615384615385,sub,True,,False,True,False,"match=True, rand=None, init=False, seed=True, class_sim=False, agreement: 1.00, class_corr: 0.33"
